transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc001gwr.2	2365	4210	4074.71	61.95	0.18	0.35	2.08
uc001gws.3	2365	1970	1834.71	1103.95	7.22	14.03	82.41
uc010ppr.2	2365	1952	1816.71	0.00	0.00	0.00	0.00
uc010pps.2	2365	1460	1324.71	35.89	0.33	0.63	3.71
uc021phg.1	2365	1932	1796.71	28.20	0.19	0.37	2.15
uc021phh.1	2365	1996	1860.71	131.01	0.85	1.64	9.64
uc021ykr.1	23650	77	0.00	0.00	0.00	0.00	0.00
uc003mud.3	23651	1252	1116.71	14.00	0.15	0.29	100.00
uc003mue.3	23652	650	514.75	0.00	0.00	0.00	0.00
uc003muf.4	23653	3606	3470.71	107.52	0.37	0.72	94.55
uc003mug.4	23653	4167	4031.71	7.20	0.02	0.04	5.45
uc003muh.3	23653	1249	1113.71	0.00	0.00	0.00	0.00
uc003muj.3	23654	3604	3468.71	93.79	0.32	0.63	75.58
uc003muk.3	23654	3265	3129.71	4.15	0.02	0.03	3.71
uc003mul.4	23654	1576	1440.71	0.00	0.00	0.00	0.00
uc003mum.4	23654	1972	1836.71	0.00	0.00	0.00	0.00
uc003mun.4	23654	2065	1929.71	0.00	0.00	0.00	0.00
uc003muo.3	23654	1932	1796.71	13.31	0.09	0.17	20.71
uc031smn.1	23654	1588	1452.71	0.00	0.00	0.00	0.00
uc031smo.1	23654	1492	1356.71	0.00	0.00	0.00	0.00
uc003mup.1	23655	1171	1035.71	6.86	0.08	0.15	7.82
uc003mus.2	23655	1139	1003.71	32.04	0.38	0.74	37.68
uc003mut.2	23655	1654	1518.71	70.10	0.55	1.08	54.50
uc003mur.5	23656	1571	1435.71	6.41	0.05	0.10	99.98
uc011dhq.2	23656	1574	1438.71	0.00	0.00	0.00	0.02
uc031smp.1	23657	4616	4480.71	204.58	0.55	1.06	100.00
uc003muv.4	23658	4374	4238.71	0.00	0.00	0.00	0.00
uc003mux.3	23658	3864	3728.71	70.88	0.23	0.44	30.12
uc010jni.3	23658	4096	3960.71	155.28	0.47	0.91	62.13
uc011dhs.2	23658	3786	3650.71	17.84	0.06	0.11	7.74
uc021yks.1	23659	124	10.12	0.00	0.00	0.00	0.00
uc010ppt.3	2366	689	553.74	74.24	1.61	3.13	100.00
uc003muy.3	23660	1776	1640.71	4.62	0.03	0.07	3.96
uc003muz.3	23660	1844	1708.71	3.88	0.03	0.05	3.19
uc003mva.3	23660	1548	1412.71	89.59	0.76	1.48	89.14
uc011dht.2	23660	1616	1480.71	3.91	0.03	0.06	3.71
uc003mvb.3	23661	1572	1436.71	44.53	0.37	0.72	56.63
uc003mvc.3	23661	1621	1485.71	35.27	0.28	0.55	43.37
uc031smq.1	23662	1053	917.71	0.00	0.00	0.00	100.00
uc003mve.3	23663	1415	1279.71	2.00	0.02	0.04	100.00
uc003mvf.3	23663	1442	1306.71	0.00	0.00	0.00	0.00
uc003mvg.3	23664	2019	1883.71	0.00	0.00	0.00	0.00
uc011dhu.1	23665	1052	916.71	62.81	0.82	1.60	100.00
uc003mvi.1	23666	2108	1972.71	0.00	0.00	0.00	0.00
uc003mvj.4	23667	449	313.84	35.59	1.36	2.64	18.96
uc003mvl.1	23667	1186	1050.71	291.32	3.33	6.46	46.35
uc010jnl.1	23667	938	802.71	27.37	0.41	0.79	5.70
uc010jnm.1	23667	821	685.72	118.93	2.08	4.04	28.99
uc003mvm.3	23668	6159	6023.71	39.56	0.08	0.15	14.48
uc003mvn.3	23668	5916	5780.71	0.00	0.00	0.00	0.00
uc003mvo.3	23668	5655	5519.71	103.53	0.23	0.44	41.35
uc003mvp.1	23668	2570	2434.71	0.00	0.00	0.00	0.00
uc003mvq.2	23668	2552	2416.71	35.60	0.18	0.34	32.48
uc010jnn.3	23668	2090	1954.71	1.84	0.01	0.02	2.07
uc010jno.2	23668	1592	1456.71	6.35	0.05	0.10	9.62
uc003mvs.1	23669	2580	2444.71	0.00	0.00	0.00	0.00
uc001gwt.1	2367	2162	2026.71	2.00	0.01	0.02	100.00
uc003mvt.2	23670	2211	2075.71	4.00	0.02	0.04	100.00
uc003mvu.3	23671	1618	1482.71	0.00	0.00	0.00	0.00
uc021ykt.1	23671	978	842.71	0.00	0.00	0.00	0.00
uc003mvv.3	23672	7482	7346.71	580.16	0.95	1.84	21.66
uc003mvw.3	23672	2386	2250.71	87.45	0.47	0.91	10.66
uc011dhv.1	23672	3343	3207.71	791.39	2.96	5.75	67.68
uc003mvx.3	23673	2270	2134.71	0.00	0.00	0.00	0.00
uc003mvy.3	23673	2273	2137.71	6.10	0.03	0.07	53.25
uc010jnq.1	23673	494	358.81	0.90	0.03	0.06	46.75
uc003mvz.4	23674	2414	2278.71	0.00	0.00	0.00	0.00
uc003mwa.4	23674	1664	1528.71	0.00	0.00	0.00	0.00
uc003mwb.4	23674	2593	2457.71	3.16	0.02	0.03	12.58
uc011dhw.1	23674	1816	1680.71	15.00	0.11	0.21	87.42
uc003mwc.3	23675	1464	1328.71	8.63	0.08	0.15	1.35
uc003mwd.3	23675	1410	1274.71	371.78	3.50	6.80	60.76
uc003mwe.3	23675	1485	1349.71	0.00	0.00	0.00	0.00
uc003mwf.3	23675	1420	1284.71	204.68	1.91	3.71	33.19
uc010jnr.1	23675	745	609.73	13.75	0.27	0.53	4.70
uc021yku.1	23675	1422	1286.71	0.00	0.00	0.00	0.00
uc003mwg.1	23676	2277	2141.71	4.00	0.02	0.04	100.00
uc010jns.2	23677	1143	1007.71	0.00	0.00	0.00	0.00
uc003mwi.3	23678	3416	3280.71	0.00	0.00	0.00	0.00
uc003mwj.3	23678	3477	3341.71	301.88	1.08	2.11	21.98
uc003mwk.3	23678	2794	2658.71	0.00	0.00	0.00	0.00
uc011dhx.2	23678	3326	3190.71	464.88	1.75	3.40	35.45
uc011dhy.2	23678	3250	3114.71	544.95	2.10	4.08	42.57
uc003mwl.3	23679	1174	1038.71	123.00	1.42	2.76	100.00
uc003mwm.3	23679	1090	954.71	0.00	0.00	0.00	0.00
uc001gwu.3	2368	13029	12893.71	13.46	0.01	0.02	3.29
uc001gwv.1	2368	2783	2647.71	2.13	0.01	0.02	2.54
uc001gww.2	2368	2631	2495.71	0.00	0.00	0.00	0.00
uc001gwx.3	2368	11689	11553.71	65.16	0.07	0.13	17.79
uc001gwy.1	2368	5861	5725.71	97.22	0.20	0.40	53.55
uc021phi.1	2368	13023	12887.71	93.30	0.09	0.17	22.83
uc003mwn.1	23680	3162	3026.71	6.00	0.02	0.05	100.00
uc003mwo.3	23681	1086	950.71	1.00	0.01	0.02	35.48
uc011dhz.3	23681	658	522.75	1.00	0.02	0.04	64.52
uc011dia.1	23682	1745	1609.71	2.00	0.01	0.03	100.00
uc003mwp.3	23683	1501	1365.71	427.43	3.76	7.30	76.61
uc003mwq.3	23683	1365	1229.71	0.00	0.00	0.00	0.00
uc010jnu.3	23683	1626	1490.71	3.66	0.03	0.06	0.60
uc021ykw.1	23683	804	668.72	62.27	1.12	2.17	22.79
uc021ykv.1	23684	90	1.05	0.00	0.00	0.00	0.00
uc003mwr.2	23685	1841	1705.71	276.06	1.94	3.77	87.12
uc010jnv.1	23685	1846	1710.71	40.94	0.29	0.56	12.88
uc003mwu.3	23686	2072	1936.71	30.73	0.19	0.37	26.47
uc021ykx.1	23686	2251	2115.71	93.27	0.53	1.03	73.53
uc003mwv.3	23687	3863	3727.71	259.41	0.84	1.62	87.44
uc011dib.2	23687	2096	1960.71	19.59	0.12	0.23	12.56
uc003mww.4	23688	2023	1887.71	34.78	0.22	0.43	72.96
uc003mwx.2	23688	2950	2814.71	19.22	0.08	0.16	27.04
uc003mwy.1	23689	895	759.72	192.61	3.04	5.91	70.84
uc003mwz.1	23689	503	367.80	38.39	1.25	2.43	29.16
uc031prn.1	2369	120	8.31	0.00	0.00	0.00	0.00
uc003mxa.3	23690	1328	1192.71	0.00	0.00	0.00	0.00
uc003mxb.3	23691	8733	8597.71	162.03	0.23	0.44	8.22
uc003mxc.3	23691	8568	8432.71	604.96	0.86	1.67	31.30
uc003mxd.3	23691	9067	8931.71	153.33	0.21	0.40	7.49
uc010jnw.3	23691	1242	1106.71	125.66	1.36	2.65	49.54
uc010jnx.3	23691	7935	7799.71	0.00	0.00	0.00	0.00
uc021yky.1	23691	8532	8396.71	55.92	0.08	0.16	2.91
uc021ykz.1	23691	7320	7184.71	0.00	0.00	0.00	0.00
uc021yla.1	23691	4409	4273.71	5.36	0.02	0.03	0.55
uc021ylb.1	23692	105	3.37	0.00	0.00	0.00	0.00
uc003mxf.4	23693	9874	9738.71	1447.69	1.78	3.47	100.00
uc003mxh.3	23694	2092	1956.71	0.00	0.00	0.00	0.00
uc003mxj.3	23694	3229	3093.71	0.00	0.00	0.00	0.00
uc003mxk.2	23694	3074	2938.71	12.02	0.05	0.10	100.00
uc003mxl.2	23694	3255	3119.71	0.00	0.00	0.00	0.00
uc021ylc.1	23694	2851	2715.71	0.00	0.00	0.00	0.00
uc003mxm.1	23695	973	837.71	58.96	0.84	1.64	22.83
uc003mxn.3	23695	2495	2359.71	540.44	2.75	5.34	74.31
uc003mxo.3	23695	1796	1660.71	14.60	0.11	0.21	2.85
uc021yld.1	23696	58	0.00	0.00	0.00	0.00	0.00
uc003mxp.1	23697	9730	9594.71	5.00	0.01	0.01	100.00
uc003mxq.1	23697	7933	7797.71	0.00	0.00	0.00	0.00
uc021yle.1	23697	8401	8265.71	0.00	0.00	0.00	0.00
uc003mxr.3	23698	4173	4037.71	662.43	1.97	3.83	68.03
uc003mxs.3	23698	5836	5700.71	103.33	0.22	0.42	7.52
uc003mxt.1	23698	2979	2843.71	167.70	0.71	1.37	24.45
uc003mxu.4	23699	3105	2969.71	2.00	0.01	0.02	100.00
uc001auh.3	237	1077	941.71	0.00	0.00	0.00	0.00
uc010obe.1	237	897	761.71	0.00	0.00	0.00	0.00
uc021phj.1	2370	92	1.24	0.00	0.00	0.00	0.00
uc003mxv.3	23700	3231	3095.71	4321.62	16.76	32.55	88.93
uc003mxw.3	23700	3352	3216.71	175.76	0.66	1.27	3.48
uc003mxy.3	23700	2695	2559.71	213.80	1.00	1.95	5.32
uc010jnz.3	23700	3195	3059.71	79.61	0.31	0.61	1.66
uc010joa.2	23700	1132	996.71	0.00	0.00	0.00	0.00
uc010job.3	23700	2877	2741.71	26.37	0.12	0.22	0.61
uc010joc.3	23700	2798	2662.71	0.00	0.00	0.00	0.00
uc021ylf.1	23700	2565	2429.71	0.00	0.00	0.00	0.00
uc021ylg.1	23700	2992	2856.71	0.00	0.00	0.00	0.00
uc003mxx.4	23701	4243	4107.71	2.19	0.01	0.01	100.00
uc003mxz.3	23702	1103	967.71	143.72	1.78	3.46	21.28
uc011dic.2	23702	609	473.76	260.28	6.59	12.81	78.72
uc010jod.1	23703	126	11.09	0.00	0.00	0.00	0.00
uc003myb.3	23704	2237	2101.71	54.62	0.31	0.61	18.01
uc003myc.3	23704	2089	1953.71	93.64	0.58	1.12	33.21
uc003myd.3	23704	2206	2070.71	49.56	0.29	0.56	16.58
uc010joe.3	23704	1875	1739.71	18.84	0.13	0.25	7.50
uc010jof.2	23704	1351	1215.71	8.83	0.09	0.17	5.03
uc011did.2	23704	2086	1950.71	3.16	0.02	0.04	1.12
uc011die.1	23704	1493	1357.71	36.35	0.32	0.62	18.55
uc003mye.3	23705	2369	2233.71	3.70	0.02	0.04	10.84
uc021ylh.1	23705	1183	1047.71	14.28	0.16	0.32	89.16
uc003myf.4	23706	485	349.81	0.00	0.00	0.00	0.00
uc003myh.1	23707	954	818.71	0.00	0.00	0.00	0.00
uc003myi.3	23707	2198	2062.71	7.16	0.04	0.08	15.89
uc003myj.1	23707	708	572.74	0.00	0.00	0.00	0.00
uc003myk.1	23707	1549	1413.71	0.00	0.00	0.00	0.00
uc003myn.3	23707	1035	899.71	0.00	0.00	0.00	0.00
uc003myp.1	23707	398	262.89	0.00	0.00	0.00	0.00
uc010jog.1	23707	776	640.73	5.80	0.11	0.21	41.43
uc010joh.1	23707	1077	941.71	0.00	0.00	0.00	0.00
uc010joi.1	23707	742	606.73	0.00	0.00	0.00	0.00
uc010joj.1	23707	464	328.83	2.45	0.09	0.17	34.15
uc011dif.1	23707	770	634.73	0.00	0.00	0.00	0.00
uc011dig.1	23707	758	622.73	0.00	0.00	0.00	0.00
uc021yli.1	23707	1231	1095.71	2.04	0.02	0.04	8.54
uc003myl.1	23708	356	220.96	0.00	0.00	0.00	0.00
uc003mym.1	23708	341	206.00	0.00	0.00	0.00	0.00
uc003myo.1	23709	137	17.23	0.00	0.00	0.00	0.00
uc001gwz.3	2371	11416	11280.71	2619.60	2.79	5.41	100.00
uc003myq.3	23710	3808	3672.71	7.34	0.02	0.05	11.52
uc003myr.3	23710	3300	3164.71	0.00	0.00	0.00	0.00
uc003mys.3	23710	3157	3021.71	7.13	0.03	0.06	13.61
uc003myt.3	23710	3150	3014.71	0.00	0.00	0.00	0.00
uc003myu.1	23710	1421	1285.71	7.02	0.07	0.13	31.45
uc011dih.2	23710	3158	3022.71	0.00	0.00	0.00	0.00
uc011dii.1	23710	1397	1261.71	9.51	0.09	0.18	43.43
uc003myw.3	23711	1304	1168.71	38.56	0.40	0.77	40.19
uc003myx.3	23711	1868	1732.71	0.00	0.00	0.00	0.00
uc003myy.1	23711	1488	1352.71	66.44	0.59	1.15	59.81
uc003myz.2	23712	3018	2882.71	0.00	0.00	0.00	0.00
uc031smr.1	23713	78	0.00	0.00	0.00	0.00	0.00
uc003mza.3	23714	3220	3084.71	0.00	0.00	0.00	0.00
uc003mzc.4	23714	4526	4390.71	77.63	0.21	0.41	78.36
uc003mzd.3	23714	4691	4555.71	2.09	0.01	0.01	2.03
uc003mze.3	23714	4219	4083.71	4.77	0.01	0.03	5.18
uc010jol.3	23714	3401	3265.71	0.00	0.00	0.00	0.00
uc010jom.3	23714	3329	3193.71	0.00	0.00	0.00	0.00
uc010joo.3	23714	4540	4404.71	0.00	0.00	0.00	0.00
uc010jop.3	23714	3526	3390.71	11.04	0.04	0.08	14.43
uc003mzf.4	23715	431	295.85	0.00	0.00	0.00	0.00
uc011dij.2	23715	636	500.76	0.00	0.00	0.00	0.00
uc011dik.2	23715	539	403.79	12.62	0.38	0.73	87.84
uc011dil.2	23715	686	550.74	2.38	0.05	0.10	12.16
uc003mzg.3	23716	1511	1375.71	419.00	3.66	7.10	100.00
uc003mzh.3	23717	1187	1051.71	524.84	5.99	11.64	94.90
uc010joq.2	23717	1254	1118.71	12.06	0.13	0.25	2.05
uc021ylj.1	23717	1201	1065.71	17.09	0.19	0.37	3.05
uc003mzk.4	23718	989	853.71	383.94	5.40	10.49	78.82
uc010jor.3	23718	887	751.72	78.44	1.25	2.43	18.29
uc010jos.1	23718	1586	1450.71	23.96	0.20	0.39	2.89
uc003mzm.3	23719	3899	3763.71	0.00	0.00	0.00	0.00
uc010jot.3	23719	3935	3799.71	0.00	0.00	0.00	0.00
uc010jou.3	23719	4141	4005.71	0.00	0.00	0.00	0.00
uc010jov.2	23719	1856	1720.71	0.00	0.00	0.00	0.00
uc021ylk.1	23719	3974	3838.71	0.00	0.00	0.00	0.00
uc021yll.1	23719	3800	3664.71	27.02	0.09	0.17	100.00
uc021ylm.1	23719	1370	1234.71	0.00	0.00	0.00	0.00
uc001gxa.3	2372	1653	1517.71	0.00	0.00	0.00	0.00
uc021phk.1	2372	1375	1239.71	21.00	0.20	0.39	100.00
uc003mzn.4	23720	2379	2243.71	2.00	0.01	0.02	100.00
uc003mzo.3	23721	3139	3003.71	0.00	0.00	0.00	0.00
uc010jow.3	23721	2551	2415.71	2.00	0.01	0.02	8.93
uc011dim.1	23721	591	455.77	3.85	0.10	0.20	91.07
uc011din.1	23721	1121	985.71	0.00	0.00	0.00	0.00
uc003mzp.4	23722	4079	3943.71	0.00	0.00	0.00	0.00
uc003mzq.1	23723	1823	1687.71	0.00	0.00	0.00	0.00
uc021yln.1	23723	1817	1681.71	0.00	0.00	0.00	0.00
uc021ylo.1	23723	1615	1479.71	1.00	0.01	0.02	100.00
uc011dio.2	23724	4710	4574.71	261.00	0.68	1.33	100.00
uc021ylq.1	23724	1819	1683.71	0.00	0.00	0.00	0.00
uc003mzt.3	23725	3318	3182.71	20.60	0.08	0.15	73.82
uc021ylp.1	23725	1617	1481.71	3.40	0.03	0.05	26.18
uc021ylr.1	23726	86	0.00	0.00	0.00	0.00	0.00
uc003mzv.2	23727	4550	4414.71	34.51	0.09	0.18	21.74
uc003mzw.3	23727	4976	4840.71	16.15	0.04	0.08	9.28
uc003mzx.3	23727	1329	1193.71	0.00	0.00	0.00	0.00
uc010joz.2	23727	4745	4609.71	99.97	0.26	0.51	60.31
uc031sms.1	23727	4103	3967.71	12.37	0.04	0.07	8.67
uc003mzy.3	23728	777	641.73	2.00	0.04	0.07	100.00
uc003mzz.1	23729	1486	1350.71	0.00	0.00	0.00	0.00
uc010ppu.2	2373	3813	3677.71	0.00	0.00	0.00	0.00
uc021phl.1	2373	3967	3831.71	5.00	0.02	0.03	50.00
uc021phm.1	2373	3967	3831.71	5.00	0.02	0.03	50.00
uc010jpa.4	23730	8413	8277.71	173.49	0.25	0.49	100.00
uc021yls.1	23731	142	20.41	0.00	0.00	0.00	0.00
uc003naa.3	23732	1943	1807.71	8.22	0.05	0.11	100.00
uc003nab.3	23732	1812	1676.71	0.00	0.00	0.00	0.00
uc011dip.2	23732	1866	1730.71	0.00	0.00	0.00	0.00
uc031smt.1	23732	1241	1105.71	0.00	0.00	0.00	0.00
uc003nac.3	23733	8891	8755.71	810.11	1.11	2.16	73.55
uc011diq.2	23733	8365	8229.71	273.89	0.40	0.78	26.45
uc003nad.3	23734	3003	2867.71	3.62	0.02	0.03	8.07
uc003nae.4	23734	2112	1976.71	0.05	0.00	0.00	0.17
uc003naf.4	23734	2109	1973.71	28.33	0.17	0.33	91.76
uc010jpb.3	23734	938	802.71	0.00	0.00	0.00	0.00
uc003nag.2	23735	4936	4800.71	205.55	0.51	1.00	17.73
uc003nah.2	23735	2896	2760.71	0.00	0.00	0.00	0.00
uc003nai.3	23735	1632	1496.71	11.17	0.09	0.17	3.09
uc010jpc.3	23735	2706	2570.71	491.45	2.29	4.46	79.18
uc011dir.2	23735	1883	1747.71	0.00	0.00	0.00	0.00
uc003naj.3	23736	2323	2187.71	6.32	0.03	0.07	1.53
uc003nal.3	23736	1322	1186.71	66.12	0.67	1.30	29.58
uc003nam.3	23736	1302	1166.71	46.79	0.48	0.94	21.29
uc003nan.3	23736	1154	1018.71	0.00	0.00	0.00	0.00
uc003nao.3	23736	1081	945.71	68.70	0.87	1.69	38.57
uc003naq.3	23736	2602	2466.71	31.26	0.15	0.30	6.73
uc010jpd.4	23736	1014	878.71	3.80	0.05	0.10	2.29
uc011dis.2	23736	1555	1419.71	0.00	0.00	0.00	0.00
uc003nak.1	23737	2305	2169.71	78.00	0.43	0.84	100.00
uc003nar.3	23738	3133	2997.71	611.36	2.45	4.76	100.00
uc003nas.2	23739	2498	2362.71	43.78	0.22	0.43	5.01
uc003nat.2	23739	3325	3189.71	711.75	2.68	5.20	60.38
uc003nau.3	23739	1444	1308.71	0.00	0.00	0.00	0.00
uc003nav.3	23739	1534	1398.71	32.44	0.28	0.54	6.28
uc021ylt.1	23739	2553	2417.71	6.77	0.03	0.07	0.76
uc021ylu.1	23739	2363	2227.71	0.00	0.00	0.00	0.00
uc031smu.1	23739	864	728.72	74.25	1.22	2.38	27.57
uc001gxc.3	2374	1675	1539.71	1466.00	11.43	22.20	100.00
uc003naw.3	23740	2426	2290.71	106.39	0.56	1.08	29.15
uc003nax.3	23740	4382	4246.71	0.00	0.00	0.00	0.00
uc003nay.3	23740	4538	4402.71	497.12	1.36	2.63	70.85
uc011dit.2	23740	4462	4326.71	0.00	0.00	0.00	0.00
uc003naz.3	23741	896	760.72	1076.00	16.98	32.98	100.00
uc003nba.3	23742	2460	2324.71	351.54	1.82	3.53	49.60
uc003nbb.3	23742	3132	2996.71	460.46	1.84	3.58	50.40
uc003nbc.2	23743	5472	5336.71	461.20	1.04	2.02	89.15
uc010jpf.3	23743	6057	5921.71	62.28	0.13	0.25	10.85
uc021ylv.1	23744	84	0.00	0.00	0.00	0.00	0.00
uc003nbe.3	23745	3422	3286.71	0.00	0.00	0.00	0.00
uc003nbf.3	23745	3258	3122.71	2.44	0.01	0.02	45.96
uc003nbg.3	23745	3284	3148.71	0.00	0.00	0.00	0.00
uc021ylw.1	23745	3392	3256.71	0.00	0.00	0.00	0.00
uc021ylx.1	23745	3505	3369.71	0.00	0.00	0.00	0.00
uc021yly.1	23745	744	608.73	0.56	0.01	0.02	54.04
uc003nbh.3	23746	2475	2339.71	76.00	0.39	0.76	4.10
uc003nbi.3	23746	2478	2342.71	714.62	3.66	7.11	38.51
uc021ylz.1	23746	2307	2171.71	987.38	5.46	10.60	57.39
uc003nbj.4	23747	6112	5976.71	568.66	1.14	2.22	59.02
uc011diu.1	23747	1835	1699.71	0.00	0.00	0.00	0.00
uc011div.3	23747	5612	5476.71	111.53	0.24	0.47	12.63
uc011diw.1	23747	3216	3080.71	140.80	0.55	1.07	28.35
uc003nbk.3	23748	475	339.82	9.00	0.32	0.62	100.00
uc003nbl.3	23749	1469	1333.71	21.40	0.19	0.37	13.05
uc003nbm.3	23749	1429	1293.71	120.48	1.12	2.17	75.71
uc003nbp.3	23749	1963	1827.71	0.00	0.00	0.00	0.00
uc010jph.3	23749	2095	1959.71	27.11	0.17	0.32	11.25
uc031smv.1	23749	1373	1237.71	0.00	0.00	0.00	0.00
uc031smw.1	23749	1319	1183.71	0.00	0.00	0.00	0.00
uc001gxd.3	2375	2430	2294.71	989.52	5.18	10.05	93.83
uc001gxe.3	2375	2410	2274.71	64.48	0.34	0.66	6.17
uc021yma.1	23750	80	0.00	0.00	0.00	0.00	0.00
uc003nbq.3	23751	3086	2950.71	3164.91	12.87	25.01	99.49
uc003nbr.3	23751	2880	2744.71	15.09	0.07	0.13	0.51
uc021ymb.2	23752	69	0.00	0.00	0.00	0.00	0.00
uc003nbs.3	23753	1515	1379.71	2.00	0.02	0.03	100.00
uc003nbt.3	23754	10636	10500.71	0.00	0.00	0.00	0.00
uc003nbu.1	23754	893	757.72	1.20	0.02	0.04	3.25
uc003nbv.1	23754	1755	1619.71	25.53	0.19	0.37	32.31
uc003nbw.1	23754	1640	1504.71	0.00	0.00	0.00	0.00
uc010jpi.3	23754	10587	10451.71	279.58	0.32	0.62	54.84
uc010jpj.1	23754	1136	1000.71	4.69	0.06	0.11	9.60
uc021ymc.1	23755	1322	1186.71	0.00	0.00	0.00	0.00
uc003nby.4	23756	2509	2373.71	0.00	0.00	0.00	0.00
uc003nbz.4	23756	2467	2331.71	0.00	0.00	0.00	0.00
uc003nca.3	23756	2399	2263.71	0.00	0.00	0.00	0.00
uc011dix.2	23756	2451	2315.71	0.00	0.00	0.00	0.00
uc011diy.2	23757	2258	2122.71	0.00	0.00	0.00	0.00
uc011diz.2	23757	2213	2077.71	0.00	0.00	0.00	0.00
uc003ncb.3	23758	3080	2944.71	0.00	0.00	0.00	0.00
uc010jpk.1	23758	1619	1483.71	0.00	0.00	0.00	0.00
uc011dja.2	23758	2949	2813.71	0.00	0.00	0.00	0.00
uc011djb.2	23758	2835	2699.71	0.00	0.00	0.00	0.00
uc011djc.2	23758	2691	2555.71	0.00	0.00	0.00	0.00
uc011djd.2	23758	2247	2111.71	0.00	0.00	0.00	0.00
uc003ncc.3	23759	4762	4626.71	314.00	0.81	1.58	100.00
uc001gxg.4	2376	6172	6036.71	321.34	0.64	1.24	31.68
uc001gxh.4	2376	3149	3013.71	284.73	1.13	2.20	56.23
uc001gxi.4	2376	3263	3127.71	63.52	0.24	0.47	12.09
uc003ncd.2	23760	5937	5801.71	1838.99	3.80	7.39	92.12
uc010jpl.2	23760	5811	5675.71	71.26	0.15	0.29	3.65
uc011dje.2	23760	6030	5894.71	85.75	0.17	0.34	4.23
uc003nce.2	23761	3169	3033.71	3.00	0.01	0.02	21.23
uc003ncf.3	23761	7101	6965.71	0.00	0.00	0.00	0.00
uc003ncg.4	23761	6005	5869.71	0.00	0.00	0.00	0.00
uc003nch.4	23761	5900	5764.71	0.00	0.00	0.00	0.00
uc003nci.4	23761	5861	5725.71	0.00	0.00	0.00	0.00
uc003ncj.3	23761	1770	1634.71	6.00	0.04	0.09	78.77
uc003nck.3	23761	1340	1204.71	0.00	0.00	0.00	0.00
uc003ncl.1	23762	2134	1998.71	2.22	0.01	0.03	100.00
uc003ncm.3	23763	3258	3122.71	343.67	1.32	2.57	93.37
uc010jpm.1	23763	1633	1497.71	11.71	0.09	0.18	6.63
uc003ncn.1	23764	3875	3739.71	112.76	0.36	0.70	30.60
uc003nco.1	23764	3796	3660.71	128.44	0.42	0.82	35.60
uc003ncp.1	23764	3457	3321.71	110.64	0.40	0.78	33.80
uc003ncq.1	23764	3452	3316.71	0.00	0.00	0.00	0.00
uc003ncr.1	23765	2879	2743.71	1118.03	4.89	9.50	67.87
uc011djf.1	23765	2785	2649.71	0.00	0.00	0.00	0.00
uc011djg.1	23765	1405	1269.71	244.97	2.32	4.50	32.13
uc011djh.1	23766	31	0.00	0.00	0.00	0.00	0.00
uc021ymd.1	23767	26	0.00	0.00	0.00	0.00	0.00
uc003ncs.3	23768	5036	4900.71	1.00	0.00	0.00	100.00
uc003nct.1	23769	1746	1610.71	2.53	0.02	0.04	100.00
uc001gxj.3	2377	2459	2323.71	75.83	0.39	0.76	100.00
uc021yme.1	23770	97	1.85	0.00	0.00	0.00	0.00
uc021ymf.1	23771	72	0.00	0.00	0.00	0.00	0.00
uc021ymg.1	23771	72	0.00	0.00	0.00	0.00	0.00
uc003ncu.1	23772	2132	1996.71	0.00	0.00	0.00	0.00
uc021ymh.1	23773	136	16.62	0.00	0.00	0.00	0.00
uc021ymi.1	23774	105	3.37	0.00	0.00	0.00	0.00
uc003ncv.1	23775	1930	1794.71	2.00	0.01	0.03	100.00
uc003ncw.4	23776	3891	3755.71	3.00	0.01	0.02	100.00
uc003ncx.2	23777	4334	4198.71	522.21	1.49	2.90	76.15
uc011dji.2	23777	4039	3903.71	152.06	0.47	0.91	23.85
uc003ncz.2	23778	1193	1057.71	12.26	0.14	0.27	10.64
uc003nda.2	23778	5027	4891.71	239.11	0.59	1.14	44.89
uc021ymj.2	23778	4443	4307.71	208.63	0.58	1.13	44.47
uc003ndb.1	23779	1697	1561.71	23.89	0.18	0.36	8.16
uc003ndd.2	23779	3272	3136.71	434.01	1.66	3.23	73.80
uc003nde.2	23779	3095	2959.71	94.98	0.39	0.75	17.12
uc003ndf.2	23779	1800	1664.71	2.89	0.02	0.04	0.93
uc010jpo.1	23779	995	859.71	0.00	0.00	0.00	0.00
uc021ymk.1	23779	3116	2980.71	0.00	0.00	0.00	0.00
uc001gxk.2	2378	1815	1679.71	673.00	4.81	9.34	100.00
uc031pro.1	2378	1747	1611.71	0.00	0.00	0.00	0.00
uc021yml.1	23780	84	0.00	0.00	0.00	0.00	0.00
uc003ndi.3	23781	4912	4776.71	1767.01	4.44	8.63	100.00
uc003ndj.3	23782	1889	1753.71	0.00	0.00	0.00	0.00
uc003ndk.1	23782	930	794.71	0.00	0.00	0.00	0.00
uc003ndl.3	23782	1497	1361.71	7.02	0.06	0.12	28.89
uc010jpp.1	23782	1226	1090.71	12.27	0.14	0.26	63.08
uc011djj.1	23782	994	858.71	0.00	0.00	0.00	0.00
uc011djk.2	23782	1808	1672.71	2.39	0.02	0.03	8.03
uc003ndm.2	23783	2295	2159.71	0.00	0.00	0.00	0.00
uc003ndn.3	23784	1137	1001.71	0.59	0.01	0.01	100.00
